,50words,Adiac,Beef,CBF,Car,ChlorineConcentration,CinCECGtorso,Coffee,CricketX,CricketY,CricketZ,DiatomSizeReduction,ECGFiveDays,FISH,FaceAll,FaceFour,FacesUCR,GunPoint,Haptics,InlineSkate,ItalyPowerDemand,Lighting2,Lighting7,MALLAT,MedicalImages,MoteStrain,NonInvasiveFatalECGThorax1,NonInvasiveFatalECGThorax2,OSULeaf,OliveOil,SonyAIBORobotSurface,SonyAIBORobotSurfaceII,StarLightCurves,SwedishLeaf,Symbols,Trace,TwoLeadECG,TwoPatterns,WordSynonyms,syntheticcontrol,uWaveGestureLibraryX,uWaveGestureLibraryY,uWaveGestureLibraryZ,wafer,yoga
0,0.604395604396,0.690537084399,0.633333333333,0.995555555556,0.733333333333,0.597916666667,0.797101449275,0.928571428571,0.602564102564,0.625641025641,0.605128205128,0.826797385621,0.962833914053,0.84,0.725443786982,0.965909090909,0.803902439024,0.873333333333,0.428571428571,0.356363636364,0.953352769679,0.786885245902,0.739726027397,0.916417910448,0.681578947368,0.825878594249,0.836641221374,0.876335877863,0.665289256198,0.766666666667,0.863560732113,0.863588667366,0.952768334143,0.8512,0.85527638191,1.0,0.893766461809,0.97675,0.543887147335,0.986666666667,0.749022892239,0.681462869905,0.708542713568,0.992375081116,0.757333333333
1,0.613186813187,0.654731457801,0.666666666667,0.98,0.7,0.601822916667,0.815942028986,0.928571428571,0.648717948718,0.648717948718,0.623076923077,0.898692810458,1.0,0.805714285714,0.720118343195,0.977272727273,0.805365853659,0.886666666667,0.418831168831,0.265454545455,0.945578231293,0.754098360656,0.671232876712,0.935607675906,0.657894736842,0.862619808307,0.841221374046,0.881424936387,0.669421487603,0.9,0.848585690516,0.825813221406,0.956532297232,0.8432,0.853266331658,1.0,0.918349429324,0.98425,0.515673981191,0.97,0.758235622557,0.668062534897,0.711613623674,0.993835171966,0.769
2,0.586813186813,0.62915601023,0.466666666667,0.971111111111,0.783333333333,0.597916666667,0.790579710145,0.892857142857,0.630769230769,0.635897435897,0.648717948718,0.869281045752,0.990708478513,0.845714285714,0.722485207101,0.954545454545,0.789268292683,0.886666666667,0.49025974026,0.336363636364,0.939747327502,0.639344262295,0.684931506849,0.953518123667,0.663157894737,0.834664536741,0.83358778626,0.881933842239,0.623966942149,0.8,0.921797004992,0.86149003148,0.958110733366,0.8384,0.826130653266,1.0,0.920105355575,0.9825,0.542319749216,0.986666666667,0.765494137353,0.666945840313,0.709380234506,0.989454899416,0.770666666667
3,0.628571428571,0.611253196931,0.466666666667,0.98,0.85,0.59140625,0.779710144928,0.892857142857,0.592307692308,0.6,0.625641025641,0.928104575163,0.997677119628,0.868571428571,0.72426035503,0.977272727273,0.776097560976,0.86,0.431818181818,0.301818181818,0.938775510204,0.72131147541,0.630136986301,0.912153518124,0.663157894737,0.826677316294,0.837659033079,0.87786259542,0.698347107438,0.833333333333,0.945091514143,0.868835257083,0.957382224381,0.832,0.846231155779,1.0,0.898156277436,0.98175,0.550156739812,0.976666666667,0.767727526521,0.681742043551,0.706030150754,0.986048020766,0.788666666667
4,0.604395604396,0.641943734015,0.6,0.958888888889,0.733333333333,0.598177083333,0.764492753623,0.892857142857,0.625641025641,0.597435897436,0.633333333333,0.862745098039,0.847851335656,0.84,0.714792899408,0.965909090909,0.78243902439,0.88,0.457792207792,0.310909090909,0.942662779397,0.72131147541,0.712328767123,0.944136460554,0.664473684211,0.857028753994,0.839185750636,0.888040712468,0.661157024793,0.8,0.913477537438,0.869884575026,0.959082078679,0.8304,0.84824120603,1.0,0.899034240562,0.98325,0.529780564263,0.976666666667,0.762144053601,0.678391959799,0.695700725851,0.992050616483,0.772333333333
5,0.586813186813,0.636828644501,0.6,0.966666666667,0.683333333333,0.59609375,0.855797101449,0.857142857143,0.610256410256,0.6,0.617948717949,0.892156862745,0.981416957027,0.851428571429,0.733136094675,0.931818181818,0.80243902439,0.86,0.431818181818,0.329090909091,0.948493683188,0.737704918033,0.671232876712,0.965031982942,0.684210526316,0.834664536741,0.853944020356,0.871755725191,0.702479338843,0.9,0.975041597338,0.87093389297,0.957625060709,0.864,0.817085427136,1.0,0.926251097454,0.98725,0.528213166144,0.986666666667,0.772194304858,0.676996091569,0.703796761586,0.9951330305,0.787333333333
6,0.578021978022,0.6726342711,0.5,0.975555555556,0.666666666667,0.6015625,0.785507246377,0.892857142857,0.605128205128,0.610256410256,0.635897435897,0.908496732026,0.975609756098,0.845714285714,0.71775147929,0.965909090909,0.783902439024,0.853333333333,0.438311688312,0.367272727273,0.943634596696,0.770491803279,0.698630136986,0.912579957356,0.676315789474,0.821086261981,0.84427480916,0.882442748092,0.685950413223,0.9,0.931780366057,0.865687303253,0.959810587664,0.8752,0.808040201005,1.0,0.918349429324,0.9905,0.556426332288,0.97,0.756560580681,0.666945840313,0.691233947515,0.991239454899,0.771333333333
7,0.6,0.69820971867,0.533333333333,0.961111111111,0.65,0.6046875,0.809420289855,0.857142857143,0.612820512821,0.641025641026,0.64358974359,0.882352941176,0.962833914053,0.834285714286,0.734319526627,0.954545454545,0.811219512195,0.86,0.418831168831,0.349090909091,0.945578231293,0.770491803279,0.684931506849,0.94328358209,0.665789473684,0.831469648562,0.835623409669,0.881933842239,0.702479338843,0.866666666667,0.890183028286,0.87093389297,0.962481787275,0.84,0.716582914573,1.0,0.922739244952,0.98625,0.55329153605,0.97,0.757677275265,0.675879396985,0.71049692909,0.992375081116,0.789666666667
8,0.586813186813,0.652173913043,0.633333333333,0.994444444444,0.75,0.62265625,0.817391304348,0.892857142857,0.630769230769,0.589743589744,0.561538461538,0.895424836601,0.937282229965,0.834285714286,0.718343195266,0.920454545455,0.803414634146,0.833333333333,0.480519480519,0.343636363636,0.942662779397,0.655737704918,0.739726027397,0.951385927505,0.65,0.85303514377,0.837659033079,0.880916030534,0.640495867769,0.866666666667,0.91846921797,0.926547743966,0.962238950947,0.8672,0.785929648241,1.0,0.88762071993,0.974,0.531347962382,0.986666666667,0.757956448911,0.673925181463,0.701842546064,0.987183646982,0.766
9,0.613186813187,0.682864450128,0.566666666667,0.924444444444,0.733333333333,0.59921875,0.825362318841,0.928571428571,0.597435897436,0.628205128205,0.635897435897,0.90522875817,0.982578397213,0.84,0.719526627219,0.965909090909,0.790731707317,0.82,0.428571428571,0.318181818182,0.944606413994,0.754098360656,0.657534246575,0.955223880597,0.65,0.849041533546,0.846819338422,0.880916030534,0.685950413223,0.866666666667,0.89850249584,0.866736621196,0.956289460903,0.8368,0.899497487437,1.0,0.913081650571,0.98975,0.525078369906,0.97,0.767169179229,0.675600223339,0.717755443886,0.992212848799,0.776
