,50words,Adiac,Beef,CBF,Car,ChlorineConcentration,CinCECGtorso,Coffee,CricketX,CricketY,CricketZ,DiatomSizeReduction,ECGFiveDays,FISH,FaceAll,FaceFour,FacesUCR,GunPoint,Haptics,InlineSkate,ItalyPowerDemand,Lighting2,Lighting7,MALLAT,MedicalImages,MoteStrain,NonInvasiveFatalECGThorax1,NonInvasiveFatalECGThorax2,OSULeaf,OliveOil,SonyAIBORobotSurface,SonyAIBORobotSurfaceII,StarLightCurves,SwedishLeaf,Symbols,Trace,TwoLeadECG,TwoPatterns,WordSynonyms,syntheticcontrol,uWaveGestureLibraryX,uWaveGestureLibraryY,uWaveGestureLibraryZ,wafer,yoga
0,0.668131868132,0.37084398977,0.533333333333,0.992222222222,0.733333333333,0.559895833333,0.795652173913,0.964285714286,0.669230769231,0.623076923077,0.666666666667,0.901960784314,0.945412311266,0.862857142857,0.760355029586,0.977272727273,0.805853658537,0.693333333333,0.409090909091,0.238181818182,0.935860058309,0.655737704918,0.72602739726,0.922388059701,0.65,0.817891373802,0.832569974555,0.872773536896,0.698347107438,0.9,0.946755407654,0.88982161595,0.94596891695,0.8336,0.918592964824,0.96,0.8797190518,0.98325,0.57210031348,0.99,0.798994974874,0.700167504188,0.721105527638,0.9941596366,0.77
1,0.654945054945,0.39641943734,0.5,0.993333333333,0.683333333333,0.55859375,0.768115942029,0.964285714286,0.646153846154,0.671794871795,0.661538461538,0.90522875817,0.983739837398,0.857142857143,0.743195266272,0.977272727273,0.780487804878,0.733333333333,0.444805194805,0.26,0.931972789116,0.672131147541,0.671232876712,0.936034115139,0.646052631579,0.85303514377,0.812213740458,0.864122137405,0.714876033058,0.866666666667,0.91846921797,0.828961175236,0.956289460903,0.8624,0.929648241206,0.96,0.930640913082,0.95375,0.543887147335,0.99,0.782244556114,0.701005025126,0.726130653266,0.99269954575,0.754
2,0.654945054945,0.340153452685,0.533333333333,0.991111111111,0.716666666667,0.562239583333,0.713043478261,0.964285714286,0.607692307692,0.653846153846,0.720512820513,0.898692810458,0.894308943089,0.822857142857,0.750295857988,0.977272727273,0.853170731707,0.733333333333,0.461038961039,0.218181818182,0.934888241011,0.639344262295,0.712328767123,0.942004264392,0.657894736842,0.86821086262,0.835623409669,0.865139949109,0.719008264463,0.866666666667,0.9384359401,0.875131164743,0.930548810102,0.8608,0.890452261307,0.99,0.914837576822,0.98325,0.576802507837,0.993333333333,0.794249022892,0.694863204913,0.725293132328,0.985236859182,0.752333333333
3,0.657142857143,0.401534526854,0.433333333333,0.986666666667,0.75,0.559375,0.755797101449,0.928571428571,0.671794871795,0.661538461538,0.646153846154,0.90522875817,0.886178861789,0.851428571429,0.748520710059,0.965909090909,0.829756097561,0.72,0.431818181818,0.250909090909,0.953352769679,0.655737704918,0.739726027397,0.94328358209,0.652631578947,0.856230031949,0.833078880407,0.860050890585,0.719008264463,0.866666666667,0.930116472546,0.87093389297,0.913064594463,0.888,0.898492462312,1.0,0.906057945566,0.98425,0.53605015674,0.996666666667,0.79229480737,0.693188163037,0.725013958682,0.992861778066,0.722333333333
4,0.650549450549,0.450127877238,0.533333333333,0.987777777778,0.683333333333,0.564583333333,0.794927536232,0.928571428571,0.594871794872,0.697435897436,0.674358974359,0.90522875817,0.91637630662,0.88,0.742603550296,0.977272727273,0.844390243902,0.72,0.435064935065,0.252727272727,0.940719144801,0.688524590164,0.684931506849,0.942857142857,0.668421052632,0.845047923323,0.825445292621,0.855979643766,0.698347107438,0.833333333333,0.9384359401,0.868835257083,0.921806702283,0.8576,0.875376884422,0.97,0.89552238806,0.96875,0.542319749216,0.99,0.795365717476,0.697654941374,0.73003908431,0.993835171966,0.729
5,0.665934065934,0.445012787724,0.533333333333,0.985555555556,0.733333333333,0.559635416667,0.76884057971,0.928571428571,0.6,0.682051282051,0.735897435897,0.908496732026,0.890824622532,0.885714285714,0.744378698225,0.965909090909,0.843902439024,0.72,0.457792207792,0.256363636364,0.938775510204,0.704918032787,0.684931506849,0.868230277186,0.652631578947,0.847444089457,0.820865139949,0.881933842239,0.694214876033,0.866666666667,0.890183028286,0.88037775446,0.932370082564,0.856,0.898492462312,1.0,0.964003511853,0.989,0.539184952978,0.99,0.785036292574,0.691792294807,0.723338916806,0.9931862427,0.751333333333
6,0.668131868132,0.409207161125,0.5,0.997777777778,0.716666666667,0.558854166667,0.678985507246,0.928571428571,0.669230769231,0.715384615385,0.684615384615,0.901960784314,0.904761904762,0.851428571429,0.736094674556,0.977272727273,0.839024390244,0.693333333333,0.425324675325,0.249090909091,0.944606413994,0.672131147541,0.684931506849,0.933475479744,0.659210526316,0.855431309904,0.817302798982,0.872264631043,0.661157024793,0.866666666667,0.968386023295,0.885624344176,0.923870811073,0.8672,0.921608040201,0.96,0.906057945566,0.9925,0.520376175549,0.99,0.78112786153,0.700167504188,0.730318257956,0.995295262816,0.763666666667
7,0.650549450549,0.375959079284,0.6,0.997777777778,0.783333333333,0.562239583333,0.771739130435,0.892857142857,0.658974358974,0.65641025641,0.676923076923,0.924836601307,1.0,0.857142857143,0.759171597633,0.988636363636,0.81512195122,0.72,0.444805194805,0.218181818182,0.938775510204,0.672131147541,0.684931506849,0.947121535181,0.634210526316,0.818690095847,0.800508905852,0.87989821883,0.752066115702,0.833333333333,0.930116472546,0.876180482686,0.934798445847,0.8736,0.900502512563,1.0,0.900790166813,0.977,0.531347962382,0.983333333333,0.790061418202,0.701842546064,0.726130653266,0.9931862427,0.728
8,0.67032967033,0.360613810742,0.533333333333,0.993333333333,0.75,0.55859375,0.759420289855,0.964285714286,0.638461538462,0.664102564103,0.671794871795,0.892156862745,0.831591173055,0.88,0.746153846154,0.965909090909,0.83756097561,0.746666666667,0.428571428571,0.265454545455,0.937803692906,0.704918032787,0.657534246575,0.918123667377,0.665789473684,0.855431309904,0.818829516539,0.876335877863,0.685950413223,0.9,0.950083194676,0.848898216159,0.948761534726,0.8464,0.908542713568,0.99,0.923617208077,0.959,0.521943573668,0.986666666667,0.793132328308,0.697654941374,0.725293132328,0.99464633355,0.735
9,0.676923076923,0.391304347826,0.566666666667,1.0,0.716666666667,0.560677083333,0.682608695652,0.964285714286,0.661538461538,0.669230769231,0.658974358974,0.921568627451,1.0,0.851428571429,0.748520710059,0.977272727273,0.816097560976,0.706666666667,0.441558441558,0.24,0.944606413994,0.639344262295,0.671232876712,0.891257995736,0.655263157895,0.837060702875,0.847837150127,0.849872773537,0.710743801653,0.833333333333,0.935108153078,0.894018887723,0.908936376882,0.8752,0.938693467337,0.86,0.938542581212,0.9765,0.554858934169,0.99,0.79508654383,0.695700725851,0.723897264098,0.990590525633,0.737333333333
