,50words,Adiac,Beef,CBF,Car,ChlorineConcentration,CinCECGtorso,Coffee,CricketX,CricketY,CricketZ,DiatomSizeReduction,ECGFiveDays,FISH,FaceAll,FaceFour,FacesUCR,GunPoint,Haptics,InlineSkate,ItalyPowerDemand,Lighting2,Lighting7,MALLAT,MedicalImages,MoteStrain,NonInvasiveFatalECGThorax1,NonInvasiveFatalECGThorax2,OSULeaf,OliveOil,SonyAIBORobotSurface,SonyAIBORobotSurfaceII,StarLightCurves,SwedishLeaf,Symbols,Trace,TwoLeadECG,TwoPatterns,WordSynonyms,syntheticcontrol,uWaveGestureLibraryX,uWaveGestureLibraryY,uWaveGestureLibraryZ,wafer,yoga
0,0.558241758242,0.549872122762,0.6,0.921111111111,0.633333333333,0.536197916667,0.607971014493,0.892857142857,0.551282051282,0.553846153846,0.564102564103,0.866013071895,0.858304297329,0.788571428571,0.684023668639,0.920454545455,0.705853658537,0.906666666667,0.396103896104,0.274545454545,0.89407191448,0.704918032787,0.671232876712,0.962046908316,0.626315789474,0.801916932907,0.777099236641,0.84631043257,0.640495867769,0.833333333333,0.830282861897,0.832109129066,0.948033025741,0.8224,0.775879396985,0.96,0.873573309921,0.9355,0.452978056426,0.963333333333,0.718313791178,0.639028475712,0.673925181463,0.985074626866,0.753333333333
1,0.512087912088,0.662404092072,0.4,0.92,0.633333333333,0.534114583333,0.514492753623,0.892857142857,0.484615384615,0.538461538462,0.546153846154,0.895424836601,0.95818815331,0.817142857143,0.65325443787,0.875,0.708780487805,0.873333333333,0.383116883117,0.28,0.946550048591,0.688524590164,0.698630136986,0.917697228145,0.628947368421,0.798722044728,0.784223918575,0.836132315522,0.545454545455,0.866666666667,0.906821963394,0.837355718783,0.952039825158,0.8128,0.806030150754,0.99,0.893766461809,0.933,0.470219435737,0.963333333333,0.734505862647,0.627024008934,0.671970965941,0.983614536016,0.743333333333
2,0.553846153846,0.549872122762,0.433333333333,0.972222222222,0.783333333333,0.5671875,0.671014492754,0.964285714286,0.538461538462,0.520512820513,0.569230769231,0.950980392157,0.901277584204,0.777142857143,0.674556213018,0.886363636364,0.716097560976,0.8,0.399350649351,0.318181818182,0.892128279883,0.655737704918,0.616438356164,0.948400852878,0.628947368421,0.769968051118,0.789821882952,0.848854961832,0.644628099174,0.8,0.935108153078,0.837355718783,0.948761534726,0.8288,0.858291457286,0.97,0.897278314311,0.9145,0.490595611285,0.96,0.732272473479,0.639586823004,0.671691792295,0.977936404932,0.72
3,0.516483516484,0.567774936061,0.466666666667,0.955555555556,0.65,0.52421875,0.547826086957,0.964285714286,0.533333333333,0.579487179487,0.517948717949,0.93137254902,0.969802555168,0.754285714286,0.67100591716,0.943181818182,0.691219512195,0.873333333333,0.350649350649,0.250909090909,0.91739552964,0.672131147541,0.602739726027,0.916417910448,0.623684210526,0.821086261981,0.797455470738,0.825445292621,0.570247933884,0.866666666667,0.9384359401,0.845750262329,0.960053423992,0.824,0.826130653266,0.97,0.837576821773,0.92,0.462382445141,0.98,0.722780569514,0.63847012842,0.674483528755,0.980532121999,0.722666666667
4,0.498901098901,0.590792838875,0.566666666667,0.965555555556,0.666666666667,0.563541666667,0.597826086957,0.928571428571,0.571794871795,0.594871794872,0.510256410256,0.93137254902,0.990708478513,0.811428571429,0.669822485207,0.909090909091,0.720975609756,0.82,0.412337662338,0.289090909091,0.885325558795,0.737704918033,0.58904109589,0.959488272921,0.635526315789,0.840255591054,0.792366412214,0.850890585242,0.545454545455,0.833333333333,0.841930116473,0.849947534103,0.943419135503,0.8208,0.857286432161,1.0,0.914837576822,0.9475,0.479623824451,0.973333333333,0.729759910664,0.642936906756,0.687046342825,0.986534717716,0.739333333333
5,0.52967032967,0.552429667519,0.5,0.958888888889,0.666666666667,0.548958333333,0.644202898551,0.857142857143,0.538461538462,0.510256410256,0.538461538462,0.918300653595,0.984901277584,0.731428571429,0.694674556213,0.670454545455,0.724390243902,0.866666666667,0.405844155844,0.345454545455,0.913508260447,0.655737704918,0.643835616438,0.928358208955,0.628947368421,0.834664536741,0.796437659033,0.827480916031,0.603305785124,0.833333333333,0.903494176373,0.846799580273,0.953254006799,0.7808,0.857286432161,1.0,0.899034240562,0.93175,0.470219435737,0.97,0.731155778894,0.651870463428,0.680067001675,0.986696950032,0.736666666667
6,0.540659340659,0.519181585678,0.466666666667,0.958888888889,0.683333333333,0.557552083333,0.666666666667,0.928571428571,0.458974358974,0.548717948718,0.517948717949,0.898692810458,0.950058072009,0.834285714286,0.676923076923,0.954545454545,0.720487804878,0.853333333333,0.412337662338,0.285454545455,0.895043731778,0.704918032787,0.643835616438,0.963326226013,0.630263157895,0.793130990415,0.78524173028,0.844783715013,0.599173553719,0.9,0.860232945092,0.832109129066,0.944754735308,0.8528,0.804020100503,1.0,0.908691834943,0.94125,0.493730407524,0.973333333333,0.72166387493,0.632328308208,0.674204355109,0.985885788449,0.744666666667
7,0.542857142857,0.539641943734,0.466666666667,0.981111111111,0.683333333333,0.54375,0.707246376812,0.892857142857,0.571794871795,0.54358974359,0.535897435897,0.872549019608,0.79674796748,0.754285714286,0.701183431953,0.943181818182,0.690243902439,0.84,0.428571428571,0.309090909091,0.849368318756,0.688524590164,0.630136986301,0.958208955224,0.657894736842,0.848242811502,0.802544529262,0.831043256997,0.578512396694,0.8,0.963394342762,0.850996852046,0.946211753278,0.8192,0.779899497487,0.92,0.905179982441,0.93725,0.503134796238,0.95,0.718592964824,0.623673925181,0.676158570631,0.984912394549,0.746
8,0.514285714286,0.547314578005,0.5,0.933333333333,0.683333333333,0.553385416667,0.594202898551,0.892857142857,0.523076923077,0.535897435897,0.548717948718,0.924836601307,0.951219512195,0.76,0.66449704142,0.931818181818,0.740487804878,0.926666666667,0.422077922078,0.318181818182,0.91739552964,0.606557377049,0.602739726027,0.93987206823,0.626315789474,0.833865814696,0.784223918575,0.824936386768,0.636363636364,0.866666666667,0.868552412646,0.807974816369,0.946454589607,0.8144,0.731658291457,1.0,0.870939420544,0.956,0.471786833856,0.973333333333,0.744835287549,0.615857063093,0.657174762702,0.987832576249,0.745666666667
9,0.525274725275,0.616368286445,0.466666666667,0.946666666667,0.733333333333,0.550260416667,0.685507246377,0.928571428571,0.494871794872,0.548717948718,0.464102564103,0.918300653595,0.991869918699,0.748571428571,0.676923076923,0.977272727273,0.756585365854,0.733333333333,0.425324675325,0.332727272727,0.914480077745,0.704918032787,0.616438356164,0.950959488273,0.634210526316,0.831469648562,0.78524173028,0.808651399491,0.599173553719,0.833333333333,0.893510815308,0.784889821616,0.942933462846,0.8128,0.857286432161,0.96,0.853380158033,0.92875,0.423197492163,0.963333333333,0.723897264098,0.628978224456,0.673925181463,0.983939000649,0.748
