,50words,Adiac,Beef,CBF,Car,ChlorineConcentration,CinCECGtorso,Coffee,CricketX,CricketY,CricketZ,DiatomSizeReduction,ECGFiveDays,FISH,FaceAll,FaceFour,FacesUCR,GunPoint,Haptics,InlineSkate,ItalyPowerDemand,Lighting7,MALLAT,MedicalImages,MoteStrain,NonInvasiveFatalECGThorax1,NonInvasiveFatalECGThorax2,OSULeaf,OliveOil,SonyAIBORobotSurface,SonyAIBORobotSurfaceII,StarLightCurves,SwedishLeaf,Symbols,Trace,TwoLeadECG,TwoPatterns,WordSynonyms,syntheticcontrol,uWaveGestureLibraryX,uWaveGestureLibraryY,uWaveGestureLibraryZ,yoga,Lighting2,wafer
0,0.125274725275,0.271099744246,0.4,0.331111111111,0.283333333333,0.53203125,0.247826086957,0.892857142857,0.0666666666667,0.0769230769231,0.0615384615385,0.866013071895,0.502903600465,0.28,0.168639053254,0.454545454545,0.143414634146,0.653333333333,0.207792207792,0.174545454545,0.940719144801,0.260273972603,0.135181236674,0.517105263158,0.550319488818,0.385750636132,0.224936386768,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.248,0.173869346734,0.31,0.803336259877,0.25875,0.219435736677,0.62,0.120882188721,0.120882188721,0.120882188721,0.536333333333,0.540983606557,0.90379623621
1,0.125274725275,0.281329923274,0.4,0.331111111111,0.233333333333,0.535677083333,0.247826086957,0.785714285714,0.0666666666667,0.146153846154,0.0615384615385,0.892156862745,0.507549361208,0.302857142857,0.178698224852,0.386363636364,0.143414634146,0.653333333333,0.207792207792,0.176363636364,0.937803692906,0.260273972603,0.12921108742,0.515789473684,0.543130990415,0.271755725191,0.256997455471,0.181818181818,0.4,0.42928452579,0.618048268625,0.577221952404,0.3504,0.173869346734,0.5,0.643546971027,0.25875,0.219435736677,0.52,0.120882188721,0.120882188721,0.120882188721,0.536666666667,0.540983606557,0.90087605451
2,0.125274725275,0.230179028133,0.366666666667,0.331111111111,0.233333333333,0.5375,0.247826086957,0.857142857143,0.0666666666667,0.148717948718,0.0615384615385,0.885620915033,0.50406504065,0.251428571429,0.196449704142,0.454545454545,0.143414634146,0.793333333333,0.207792207792,0.18,0.941690962099,0.260273972603,0.131343283582,0.514473684211,0.546325878594,0.287022900763,0.386259541985,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.4288,0.173869346734,0.36,0.741878841089,0.25875,0.219435736677,0.436666666667,0.120882188721,0.120882188721,0.120882188721,0.537333333333,0.540983606557,0.901524983777
3,0.125274725275,0.347826086957,0.366666666667,0.331111111111,0.3,0.541145833333,0.247826086957,0.821428571429,0.0666666666667,0.074358974359,0.0615384615385,0.892156862745,0.505226480836,0.365714285714,0.154437869822,0.340909090909,0.143414634146,0.673333333333,0.207792207792,0.187272727273,0.942662779397,0.260273972603,0.130490405117,0.515789473684,0.544728434505,0.248854961832,0.368956743003,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3744,0.173869346734,0.48,0.821773485514,0.25875,0.219435736677,0.66,0.120882188721,0.120882188721,0.120882188721,0.545666666667,0.540983606557,0.908176508761
4,0.125274725275,0.222506393862,0.433333333333,0.331111111111,0.25,0.5453125,0.247826086957,0.75,0.0666666666667,0.074358974359,0.0615384615385,0.859477124183,0.501742160279,0.462857142857,0.155029585799,0.375,0.143414634146,0.673333333333,0.207792207792,0.174545454545,0.937803692906,0.260273972603,0.135607675906,0.517105263158,0.561501597444,0.364885496183,0.359796437659,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.4512,0.173869346734,0.44,0.689201053556,0.25875,0.219435736677,0.58,0.120882188721,0.120882188721,0.120882188721,0.536333333333,0.540983606557,0.902173913043
5,0.125274725275,0.304347826087,0.366666666667,0.331111111111,0.383333333333,0.536979166667,0.247826086957,0.785714285714,0.0666666666667,0.074358974359,0.0615384615385,0.882352941176,0.513356562137,0.508571428571,0.094674556213,0.409090909091,0.143414634146,0.8,0.207792207792,0.178181818182,0.936831875607,0.260273972603,0.133475479744,0.515789473684,0.550319488818,0.369465648855,0.437150127226,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.2448,0.173869346734,0.42,0.71992976295,0.25875,0.219435736677,0.56,0.120882188721,0.120882188721,0.120882188721,0.537,0.540983606557,0.909636599611
6,0.125274725275,0.271099744246,0.333333333333,0.331111111111,0.25,0.540885416667,0.247826086957,0.821428571429,0.0666666666667,0.074358974359,0.0615384615385,0.872549019608,0.505226480836,0.405714285714,0.163905325444,0.170454545455,0.143414634146,0.733333333333,0.207792207792,0.172727272727,0.938775510204,0.260273972603,0.127931769723,0.517105263158,0.544728434505,0.382697201018,0.364376590331,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.2768,0.173869346734,0.45,0.851624231782,0.25875,0.219435736677,0.643333333333,0.120882188721,0.120882188721,0.120882188721,0.538666666667,0.540983606557,0.913692407528
7,0.125274725275,0.255754475703,0.366666666667,0.331111111111,0.266666666667,0.5359375,0.247826086957,0.821428571429,0.0666666666667,0.0769230769231,0.0615384615385,0.869281045752,0.507549361208,0.297142857143,0.165680473373,0.454545454545,0.143414634146,0.753333333333,0.207792207792,0.176363636364,0.935860058309,0.260273972603,0.130490405117,0.518421052632,0.551118210863,0.465139949109,0.223409669211,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.4,0.173869346734,0.33,0.760316066725,0.259,0.219435736677,0.633333333333,0.120882188721,0.120882188721,0.120882188721,0.544333333333,0.540983606557,0.908987670344
8,0.125274725275,0.296675191816,0.366666666667,0.331111111111,0.316666666667,0.53359375,0.247826086957,0.821428571429,0.0666666666667,0.0846153846154,0.0615384615385,0.875816993464,0.505226480836,0.474285714286,0.134911242604,0.454545454545,0.143414634146,0.766666666667,0.207792207792,0.181818181818,0.919339164237,0.260273972603,0.12921108742,0.515789473684,0.553514376997,0.229007633588,0.287531806616,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3648,0.173869346734,0.49,0.741000877963,0.25875,0.219435736677,0.54,0.120882188721,0.120882188721,0.120882188721,0.539333333333,0.540983606557,0.904120700844
9,0.125274725275,0.296675191816,0.366666666667,0.331111111111,0.25,0.538802083333,0.247826086957,0.821428571429,0.0666666666667,0.074358974359,0.0615384615385,0.872549019608,0.50406504065,0.382857142857,0.161538461538,0.431818181818,0.143414634146,0.746666666667,0.207792207792,0.174545454545,0.938775510204,0.260273972603,0.12750533049,0.515789473684,0.544728434505,0.246819338422,0.235114503817,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.456,0.173869346734,0.48,0.810359964881,0.25875,0.219435736677,0.513333333333,0.120882188721,0.120882188721,0.120882188721,0.544333333333,0.540983606557,0.908500973394
