,50words,Adiac,Beef,CBF,Car,ChlorineConcentration,CinCECGtorso,Coffee,CricketX,CricketY,CricketZ,DiatomSizeReduction,ECGFiveDays,FISH,FaceAll,FaceFour,FacesUCR,GunPoint,Haptics,InlineSkate,ItalyPowerDemand,Lighting7,MALLAT,MedicalImages,MoteStrain,NonInvasiveFatalECGThorax1,NonInvasiveFatalECGThorax2,OSULeaf,OliveOil,SonyAIBORobotSurface,SonyAIBORobotSurfaceII,StarLightCurves,SwedishLeaf,Symbols,Trace,TwoLeadECG,TwoPatterns,WordSynonyms,syntheticcontrol,uWaveGestureLibraryX,uWaveGestureLibraryY,uWaveGestureLibraryZ,yoga,Lighting2,wafer
0,0.125274725275,0.296675191816,0.333333333333,0.331111111111,0.233333333333,0.54453125,0.247826086957,0.857142857143,0.0666666666667,0.141025641026,0.0615384615385,0.862745098039,0.501742160279,0.394285714286,0.172781065089,0.170454545455,0.143414634146,0.653333333333,0.207792207792,0.170909090909,0.940719144801,0.260273972603,0.129637526652,0.515789473684,0.548722044728,0.197455470738,0.286513994911,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.44,0.173869346734,0.46,0.852502194908,0.25875,0.219435736677,0.45,0.120882188721,0.120882188721,0.120882188721,0.538666666667,0.540983606557,0.908014276444
1,0.125274725275,0.248081841432,0.366666666667,0.331111111111,0.25,0.532552083333,0.247826086957,0.821428571429,0.0666666666667,0.074358974359,0.0615384615385,0.875816993464,0.500580720093,0.508571428571,0.16449704142,0.181818181818,0.143414634146,0.633333333333,0.207792207792,0.174545454545,0.945578231293,0.260273972603,0.137739872068,0.517105263158,0.549520766773,0.241730279898,0.354707379135,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.432,0.173869346734,0.41,0.715539947322,0.25875,0.219435736677,0.6,0.120882188721,0.120882188721,0.120882188721,0.537333333333,0.540983606557,0.90574302401
2,0.125274725275,0.340153452685,0.3,0.331111111111,0.35,0.534895833333,0.247826086957,0.821428571429,0.0666666666667,0.074358974359,0.0615384615385,0.869281045752,0.524970963995,0.302857142857,0.085798816568,0.454545454545,0.143414634146,0.653333333333,0.207792207792,0.18,0.939747327502,0.260273972603,0.130063965885,0.518421052632,0.549520766773,0.386259541985,0.312977099237,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.2784,0.173869346734,0.45,0.842844600527,0.25875,0.219435736677,0.506666666667,0.120882188721,0.120882188721,0.120882188721,0.538333333333,0.540983606557,0.905094094744
3,0.125274725275,0.289002557545,0.433333333333,0.331111111111,0.3,0.541145833333,0.247826086957,0.821428571429,0.0666666666667,0.0769230769231,0.0615384615385,0.892156862745,0.505226480836,0.457142857143,0.166272189349,0.409090909091,0.143414634146,0.713333333333,0.207792207792,0.176363636364,0.935860058309,0.260273972603,0.129637526652,0.519736842105,0.546325878594,0.237659033079,0.262595419847,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.4032,0.173869346734,0.48,0.62335381914,0.25875,0.219435736677,0.583333333333,0.120882188721,0.120882188721,0.120882188721,0.539,0.540983606557,0.902660609994
4,0.125274725275,0.286445012788,0.333333333333,0.331111111111,0.266666666667,0.54140625,0.247826086957,0.821428571429,0.0666666666667,0.0769230769231,0.0615384615385,0.892156862745,0.499419279907,0.411428571429,0.0769230769231,0.397727272727,0.143414634146,0.68,0.207792207792,0.181818181818,0.935860058309,0.260273972603,0.129637526652,0.514473684211,0.552715654952,0.198982188295,0.407124681934,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3744,0.173869346734,0.43,0.761194029851,0.25875,0.219435736677,0.603333333333,0.120882188721,0.120882188721,0.120882188721,0.539666666667,0.540983606557,0.902173913043
5,0.125274725275,0.278772378517,0.433333333333,0.331111111111,0.316666666667,0.539583333333,0.247826086957,0.821428571429,0.0666666666667,0.074358974359,0.0615384615385,0.856209150327,0.50406504065,0.382857142857,0.171597633136,0.454545454545,0.143414634146,0.68,0.207792207792,0.183636363636,0.946550048591,0.260273972603,0.132622601279,0.514473684211,0.544728434505,0.309923664122,0.22951653944,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3712,0.173869346734,0.49,0.703248463565,0.25875,0.219435736677,0.526666666667,0.120882188721,0.120882188721,0.120882188721,0.537666666667,0.540983606557,0.900551589877
6,0.125274725275,0.335038363171,0.366666666667,0.331111111111,0.233333333333,0.5453125,0.247826086957,0.821428571429,0.0666666666667,0.146153846154,0.0615384615385,0.885620915033,0.507549361208,0.405714285714,0.0674556213018,0.352272727273,0.143414634146,0.686666666667,0.207792207792,0.18,0.938775510204,0.260273972603,0.132622601279,0.513157894737,0.556709265176,0.367430025445,0.254452926209,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3104,0.173869346734,0.46,0.654960491659,0.25875,0.219435736677,0.496666666667,0.120882188721,0.120882188721,0.120882188721,0.536,0.540983606557,0.906554185594
7,0.125274725275,0.30179028133,0.4,0.331111111111,0.233333333333,0.5421875,0.247826086957,0.857142857143,0.0666666666667,0.074358974359,0.0615384615385,0.898692810458,0.50406504065,0.354285714286,0.154437869822,0.454545454545,0.143414634146,0.706666666667,0.207792207792,0.174545454545,0.931000971817,0.260273972603,0.134754797441,0.515789473684,0.547124600639,0.444783715013,0.203053435115,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.2816,0.173869346734,0.51,0.690956979807,0.25875,0.219435736677,0.453333333333,0.120882188721,0.120882188721,0.120882188721,0.543666666667,0.540983606557,0.90038935756
8,0.125274725275,0.283887468031,0.433333333333,0.331111111111,0.233333333333,0.538020833333,0.247826086957,0.857142857143,0.0666666666667,0.074358974359,0.0615384615385,0.882352941176,0.507549361208,0.342857142857,0.157396449704,0.443181818182,0.143414634146,0.64,0.207792207792,0.174545454545,0.939747327502,0.260273972603,0.128784648188,0.517105263158,0.549520766773,0.180152671756,0.103307888041,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.2672,0.173869346734,0.49,0.798068481124,0.25875,0.219435736677,0.583333333333,0.120882188721,0.120882188721,0.120882188721,0.536666666667,0.540983606557,0.913367942894
9,0.125274725275,0.283887468031,0.4,0.331111111111,0.35,0.534114583333,0.247826086957,0.857142857143,0.0666666666667,0.0769230769231,0.0615384615385,0.888888888889,0.501742160279,0.36,0.180473372781,0.443181818182,0.143414634146,0.66,0.207792207792,0.183636363636,0.936831875607,0.260273972603,0.13091684435,0.515789473684,0.554313099042,0.229007633588,0.325699745547,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3872,0.173869346734,0.34,0.8007023705,0.25875,0.219435736677,0.616666666667,0.120882188721,0.120882188721,0.120882188721,0.537666666667,0.540983606557,0.90087605451
