,50words,Adiac,Beef,CBF,Car,ChlorineConcentration,CinCECGtorso,Coffee,CricketX,CricketY,CricketZ,DiatomSizeReduction,ECGFiveDays,FISH,FaceAll,FaceFour,FacesUCR,GunPoint,Haptics,InlineSkate,ItalyPowerDemand,Lighting7,MALLAT,MedicalImages,MoteStrain,NonInvasiveFatalECGThorax1,NonInvasiveFatalECGThorax2,OSULeaf,OliveOil,SonyAIBORobotSurface,SonyAIBORobotSurfaceII,StarLightCurves,SwedishLeaf,Symbols,Trace,TwoLeadECG,TwoPatterns,WordSynonyms,syntheticcontrol,uWaveGestureLibraryX,uWaveGestureLibraryY,uWaveGestureLibraryZ,yoga,Lighting2,wafer
0,0.125274725275,0.337595907928,0.3,0.331111111111,0.25,0.540364583333,0.247826086957,0.964285714286,0.0666666666667,0.0769230769231,0.0615384615385,0.866013071895,0.500580720093,0.588571428571,0.16449704142,0.318181818182,0.143414634146,0.726666666667,0.207792207792,0.178181818182,0.942662779397,0.260273972603,0.134754797441,0.517105263158,0.542332268371,0.253944020356,0.29465648855,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3184,0.173869346734,0.47,0.847234416155,0.25875,0.219435736677,0.58,0.120882188721,0.120882188721,0.120882188721,0.537,0.540983606557,0.906391953277
1,0.125274725275,0.27621483376,0.333333333333,0.331111111111,0.283333333333,0.540364583333,0.247826086957,0.964285714286,0.0666666666667,0.141025641026,0.0615384615385,0.87908496732,0.500580720093,0.377142857143,0.165088757396,0.363636363636,0.143902439024,0.746666666667,0.207792207792,0.174545454545,0.937803692906,0.260273972603,0.133475479744,0.515789473684,0.55910543131,0.45903307888,0.29465648855,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.32,0.173869346734,0.51,0.796312554873,0.25875,0.219435736677,0.523333333333,0.120882188721,0.120882188721,0.120882188721,0.535666666667,0.540983606557,0.907527579494
2,0.125274725275,0.294117647059,0.366666666667,0.331111111111,0.266666666667,0.544791666667,0.247826086957,0.964285714286,0.0666666666667,0.138461538462,0.0615384615385,0.869281045752,0.501742160279,0.32,0.186982248521,0.329545454545,0.143414634146,0.693333333333,0.207792207792,0.176363636364,0.931972789116,0.260273972603,0.131343283582,0.518421052632,0.552715654952,0.2631043257,0.244783715013,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.44,0.173869346734,0.41,0.932396839333,0.259,0.219435736677,0.583333333333,0.120882188721,0.120882188721,0.120882188721,0.547666666667,0.540983606557,0.90720311486
3,0.125274725275,0.3273657289,0.3,0.332222222222,0.283333333333,0.538802083333,0.247826086957,0.964285714286,0.0666666666667,0.074358974359,0.0615384615385,0.882352941176,0.50406504065,0.548571428571,0.144970414201,0.386363636364,0.143414634146,0.72,0.207792207792,0.178181818182,0.936831875607,0.260273972603,0.127078891258,0.518421052632,0.547923322684,0.439185750636,0.249363867684,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3952,0.173869346734,0.26,0.768217734855,0.25875,0.219435736677,0.523333333333,0.120882188721,0.120882188721,0.120882188721,0.541333333333,0.540983606557,0.902660609994
4,0.125274725275,0.25831202046,0.466666666667,0.331111111111,0.25,0.531770833333,0.247826086957,0.964285714286,0.0666666666667,0.0769230769231,0.0615384615385,0.882352941176,0.50406504065,0.48,0.155029585799,0.193181818182,0.143414634146,0.76,0.207792207792,0.192727272727,0.939747327502,0.260273972603,0.135607675906,0.515789473684,0.580670926518,0.254452926209,0.30941475827,0.181818181818,0.4,0.42928452579,0.618048268625,0.577221952404,0.4208,0.173869346734,0.26,0.717295873573,0.25875,0.219435736677,0.56,0.120882188721,0.120882188721,0.120882188721,0.537,0.540983606557,0.907689811811
5,0.125274725275,0.283887468031,0.333333333333,0.331111111111,0.25,0.536197916667,0.247826086957,0.964285714286,0.0666666666667,0.14358974359,0.0615384615385,0.87908496732,0.505226480836,0.52,0.166272189349,0.181818181818,0.143414634146,0.646666666667,0.207792207792,0.178181818182,0.938775510204,0.260273972603,0.131769722814,0.515789473684,0.542332268371,0.288040712468,0.344529262087,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3424,0.173869346734,0.33,0.931518876207,0.25875,0.219435736677,0.523333333333,0.121161362367,0.120882188721,0.120882188721,0.536,0.540983606557,0.908987670344
6,0.125274725275,0.30179028133,0.4,0.331111111111,0.25,0.540625,0.247826086957,0.964285714286,0.0666666666667,0.074358974359,0.0615384615385,0.862745098039,0.500580720093,0.382857142857,0.197633136095,0.318181818182,0.143414634146,0.693333333333,0.207792207792,0.176363636364,0.945578231293,0.260273972603,0.131343283582,0.514473684211,0.555910543131,0.172519083969,0.265648854962,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3136,0.173869346734,0.48,0.638279192274,0.25875,0.219435736677,0.6,0.120882188721,0.120882188721,0.120882188721,0.536333333333,0.540983606557,0.904931862427
7,0.125274725275,0.222506393862,0.4,0.331111111111,0.333333333333,0.537239583333,0.247826086957,0.928571428571,0.0666666666667,0.074358974359,0.0615384615385,0.862745098039,0.50406504065,0.491428571429,0.157396449704,0.170454545455,0.143414634146,0.713333333333,0.207792207792,0.176363636364,0.946550048591,0.260273972603,0.131769722814,0.517105263158,0.543130990415,0.44427480916,0.36641221374,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.2688,0.173869346734,0.48,0.618964003512,0.25875,0.219435736677,0.563333333333,0.120882188721,0.120882188721,0.120882188721,0.535666666667,0.540983606557,0.909961064244
8,0.125274725275,0.289002557545,0.366666666667,0.331111111111,0.25,0.541666666667,0.247826086957,0.964285714286,0.0666666666667,0.14358974359,0.0615384615385,0.859477124183,0.50406504065,0.302857142857,0.160946745562,0.329545454545,0.143414634146,0.62,0.207792207792,0.185454545455,0.938775510204,0.260273972603,0.12750533049,0.514473684211,0.544728434505,0.245292620865,0.409669211196,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3232,0.173869346734,0.46,0.659350307287,0.25875,0.219435736677,0.43,0.120882188721,0.120882188721,0.120882188721,0.536666666667,0.540983606557,0.90136275146
9,0.125274725275,0.345268542199,0.333333333333,0.331111111111,0.3,0.540885416667,0.247826086957,0.964285714286,0.0666666666667,0.0794871794872,0.0615384615385,0.888888888889,0.501742160279,0.531428571429,0.169822485207,0.318181818182,0.143414634146,0.633333333333,0.207792207792,0.174545454545,0.935860058309,0.260273972603,0.128784648188,0.518421052632,0.547923322684,0.409669211196,0.369974554707,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3312,0.173869346734,0.44,0.651448639157,0.25875,0.219435736677,0.63,0.120882188721,0.120882188721,0.120882188721,0.551,0.540983606557,0.910447761194
