,50words,Adiac,Beef,CBF,Car,ChlorineConcentration,CinCECGtorso,Coffee,CricketX,CricketY,CricketZ,DiatomSizeReduction,ECGFiveDays,FISH,FaceAll,FaceFour,FacesUCR,GunPoint,Haptics,InlineSkate,ItalyPowerDemand,Lighting7,MALLAT,MedicalImages,MoteStrain,NonInvasiveFatalECGThorax1,NonInvasiveFatalECGThorax2,OSULeaf,OliveOil,SonyAIBORobotSurface,SonyAIBORobotSurfaceII,StarLightCurves,SwedishLeaf,Symbols,Trace,TwoLeadECG,TwoPatterns,WordSynonyms,syntheticcontrol,uWaveGestureLibraryX,uWaveGestureLibraryY,uWaveGestureLibraryZ,yoga,Lighting2,wafer
0,0.125274725275,0.278772378517,0.333333333333,0.331111111111,0.266666666667,0.537760416667,0.247826086957,0.857142857143,0.0666666666667,0.074358974359,0.0615384615385,0.875816993464,0.502903600465,0.36,0.14674556213,0.170454545455,0.143414634146,0.733333333333,0.207792207792,0.174545454545,0.933916423712,0.260273972603,0.131343283582,0.518421052632,0.547923322684,0.266666666667,0.282442748092,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3696,0.173869346734,0.45,0.839332748025,0.25875,0.219435736677,0.53,0.120882188721,0.120882188721,0.120882188721,0.536,0.540983606557,0.903958468527
1,0.125274725275,0.294117647059,0.433333333333,0.331111111111,0.3,0.532552083333,0.247826086957,0.857142857143,0.0666666666667,0.146153846154,0.0615384615385,0.888888888889,0.519163763066,0.382857142857,0.162721893491,0.181818181818,0.143414634146,0.733333333333,0.207792207792,0.192727272727,0.944606413994,0.260273972603,0.135181236674,0.518421052632,0.553514376997,0.27582697201,0.335368956743,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3632,0.173869346734,0.31,0.755048287972,0.25875,0.219435736677,0.54,0.120882188721,0.120882188721,0.120882188721,0.537666666667,0.540983606557,0.903471771577
2,0.125274725275,0.253196930946,0.4,0.331111111111,0.25,0.539322916667,0.247826086957,0.928571428571,0.0666666666667,0.146153846154,0.0615384615385,0.882352941176,0.502903600465,0.348571428571,0.150295857988,0.454545454545,0.143414634146,0.68,0.207792207792,0.174545454545,0.942662779397,0.260273972603,0.128358208955,0.518421052632,0.558306709265,0.409160305344,0.209669211196,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.4144,0.173869346734,0.56,0.636523266023,0.259,0.219435736677,0.613333333333,0.120882188721,0.120882188721,0.120882188721,0.536333333333,0.540983606557,0.910772225827
3,0.125274725275,0.248081841432,0.366666666667,0.331111111111,0.25,0.5453125,0.247826086957,0.892857142857,0.0666666666667,0.141025641026,0.0615384615385,0.859477124183,0.50406504065,0.268571428571,0.181065088757,0.170454545455,0.143414634146,0.746666666667,0.207792207792,0.176363636364,0.939747327502,0.260273972603,0.130063965885,0.514473684211,0.547124600639,0.139440203562,0.257506361323,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3008,0.173869346734,0.44,0.643546971027,0.2615,0.219435736677,0.6,0.121161362367,0.120882188721,0.120882188721,0.537333333333,0.540983606557,0.914016872161
4,0.125274725275,0.273657289003,0.333333333333,0.331111111111,0.283333333333,0.541666666667,0.247826086957,0.857142857143,0.0666666666667,0.074358974359,0.0615384615385,0.852941176471,0.501742160279,0.44,0.160946745562,0.443181818182,0.143414634146,0.7,0.207792207792,0.18,0.937803692906,0.260273972603,0.134328358209,0.518421052632,0.563897763578,0.351145038168,0.499236641221,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3232,0.173869346734,0.29,0.740122914838,0.2595,0.219435736677,0.553333333333,0.120882188721,0.120882188721,0.120882188721,0.536,0.540983606557,0.903958468527
5,0.125274725275,0.289002557545,0.333333333333,0.331111111111,0.233333333333,0.5421875,0.247826086957,0.857142857143,0.0666666666667,0.074358974359,0.0615384615385,0.885620915033,0.511033681765,0.365714285714,0.168047337278,0.454545454545,0.143414634146,0.693333333333,0.207792207792,0.176363636364,0.942662779397,0.260273972603,0.12750533049,0.517105263158,0.567891373802,0.325699745547,0.327226463104,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.392,0.173869346734,0.32,0.63125548727,0.25875,0.219435736677,0.583333333333,0.120882188721,0.120882188721,0.120882188721,0.543,0.540983606557,0.901200519143
6,0.125274725275,0.299232736573,0.366666666667,0.331111111111,0.233333333333,0.536458333333,0.247826086957,0.857142857143,0.0666666666667,0.074358974359,0.0615384615385,0.888888888889,0.507549361208,0.468571428571,0.155621301775,0.454545454545,0.143414634146,0.686666666667,0.207792207792,0.178181818182,0.937803692906,0.260273972603,0.133475479744,0.518421052632,0.552715654952,0.273791348601,0.45903307888,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.3632,0.173869346734,0.44,0.835820895522,0.25875,0.219435736677,0.55,0.120882188721,0.120882188721,0.120882188721,0.539666666667,0.540983606557,0.906554185594
7,0.125274725275,0.296675191816,0.433333333333,0.331111111111,0.266666666667,0.550520833333,0.247826086957,0.857142857143,0.0666666666667,0.074358974359,0.0615384615385,0.888888888889,0.501742160279,0.502857142857,0.161538461538,0.454545454545,0.143414634146,0.673333333333,0.207792207792,0.190909090909,0.942662779397,0.260273972603,0.128358208955,0.514473684211,0.547124600639,0.32417302799,0.353180661578,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.4224,0.173869346734,0.43,0.667251975417,0.25875,0.219435736677,0.6,0.120882188721,0.120882188721,0.120882188721,0.536333333333,0.540983606557,0.913367942894
8,0.125274725275,0.332480818414,0.4,0.331111111111,0.266666666667,0.53671875,0.247826086957,0.857142857143,0.0666666666667,0.074358974359,0.0615384615385,0.888888888889,0.50406504065,0.337142857143,0.183431952663,0.454545454545,0.143414634146,0.7,0.207792207792,0.174545454545,0.936831875607,0.260273972603,0.127931769723,0.522368421053,0.688498402556,0.349109414758,0.243256997455,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.2848,0.173869346734,0.48,0.818261633011,0.25875,0.219435736677,0.56,0.120882188721,0.120882188721,0.120882188721,0.537,0.540983606557,0.905905256327
9,0.125274725275,0.352941176471,0.4,0.331111111111,0.316666666667,0.541666666667,0.247826086957,0.892857142857,0.0666666666667,0.0769230769231,0.0615384615385,0.875816993464,0.506387921022,0.308571428571,0.18224852071,0.443181818182,0.143414634146,0.666666666667,0.207792207792,0.174545454545,0.945578231293,0.260273972603,0.131343283582,0.515789473684,0.55750798722,0.235623409669,0.302290076336,0.181818181818,0.4,0.42928452579,0.616998950682,0.577221952404,0.4048,0.173869346734,0.49,0.690079016681,0.25875,0.219435736677,0.476666666667,0.120882188721,0.120882188721,0.120882188721,0.543333333333,0.540983606557,0.901687216093
