,50words,Adiac,Beef,CBF,Car,ChlorineConcentration,CinCECGtorso,Coffee,CricketX,CricketY,CricketZ,DiatomSizeReduction,ECGFiveDays,FISH,FaceAll,FaceFour,FacesUCR,GunPoint,Haptics,InlineSkate,ItalyPowerDemand,Lighting2,Lighting7,MALLAT,MedicalImages,MoteStrain,NonInvasiveFatalECGThorax1,NonInvasiveFatalECGThorax2,OSULeaf,OliveOil,SonyAIBORobotSurface,SonyAIBORobotSurfaceII,StarLightCurves,SwedishLeaf,Symbols,Trace,TwoLeadECG,TwoPatterns,WordSynonyms,syntheticcontrol,uWaveGestureLibraryX,uWaveGestureLibraryY,uWaveGestureLibraryZ,wafer,yoga
0,0.687912087912,0.406649616368,0.533333333333,0.993333333333,0.7,0.559114583333,0.820289855072,0.892857142857,0.712820512821,0.728205128205,0.728205128205,0.90522875817,0.968641114983,0.88,0.759763313609,0.977272727273,0.887317073171,0.74,0.493506493506,0.267272727273,0.942662779397,0.672131147541,0.684931506849,0.927078891258,0.680263157895,0.857028753994,0.849872773537,0.878371501272,0.772727272727,0.833333333333,0.9384359401,0.897166841553,0.948397280233,0.888,0.905527638191,0.99,0.928007023705,0.9985,0.576802507837,0.993333333333,0.810161920715,0.704355108878,0.732272473479,0.995781959766,0.795333333333
1,0.687912087912,0.419437340153,0.666666666667,0.997777777778,0.716666666667,0.563541666667,0.811594202899,0.964285714286,0.684615384615,0.715384615385,0.728205128205,0.898692810458,0.998838559814,0.874285714286,0.753846153846,0.977272727273,0.885853658537,0.74,0.480519480519,0.26,0.953352769679,0.672131147541,0.684931506849,0.914712153518,0.707894736842,0.857028753994,0.866666666667,0.897201017812,0.772727272727,0.9,0.948419301165,0.900314795383,0.940747935891,0.8896,0.914572864322,1.0,0.93678665496,0.99625,0.597178683386,0.996666666667,0.806253489671,0.713847012842,0.733389168063,0.996430889033,0.781333333333
2,0.69010989011,0.432225063939,0.666666666667,0.994444444444,0.733333333333,0.56328125,0.817391304348,0.964285714286,0.694871794872,0.710256410256,0.74358974359,0.90522875817,1.0,0.857142857143,0.75798816568,0.965909090909,0.891219512195,0.74,0.454545454545,0.281818181818,0.946550048591,0.704918032787,0.72602739726,0.921961620469,0.693421052632,0.861022364217,0.860050890585,0.896183206107,0.801652892562,0.866666666667,0.950083194676,0.895068205666,0.947061680427,0.888,0.932663316583,1.0,0.938542581212,0.9975,0.576802507837,0.983333333333,0.808207705193,0.722222222222,0.733947515355,0.994321868916,0.777333333333
3,0.685714285714,0.414322250639,0.6,0.993333333333,0.766666666667,0.563541666667,0.826811594203,0.964285714286,0.712820512821,0.723076923077,0.730769230769,0.918300653595,0.970963995354,0.845714285714,0.756804733728,0.988636363636,0.895609756098,0.733333333333,0.461038961039,0.249090909091,0.952380952381,0.704918032787,0.712328767123,0.937739872068,0.702631578947,0.863418530351,0.866157760814,0.893638676845,0.768595041322,0.866666666667,0.943427620632,0.903462749213,0.936134045653,0.9056,0.933668341709,0.99,0.929762949956,0.99775,0.587774294671,0.99,0.806253489671,0.721105527638,0.731714126186,0.996430889033,0.798
4,0.679120879121,0.406649616368,0.7,0.996666666667,0.783333333333,0.559895833333,0.836231884058,0.964285714286,0.692307692308,0.694871794872,0.753846153846,0.901960784314,0.990708478513,0.891428571429,0.759171597633,0.965909090909,0.88487804878,0.806666666667,0.480519480519,0.289090909091,0.949465500486,0.688524590164,0.684931506849,0.935607675906,0.701315789474,0.852236421725,0.852926208651,0.886513994911,0.793388429752,0.833333333333,0.948419301165,0.90241343127,0.949490043711,0.8784,0.926633165829,1.0,0.928007023705,0.99625,0.58934169279,0.99,0.807649357901,0.719709659408,0.734505862647,0.995457495133,0.791333333333
5,0.694505494505,0.419437340153,0.5,0.998888888889,0.733333333333,0.559895833333,0.83768115942,0.928571428571,0.707692307692,0.715384615385,0.735897435897,0.898692810458,0.998838559814,0.862857142857,0.755029585799,0.977272727273,0.884390243902,0.726666666667,0.480519480519,0.241818181818,0.949465500486,0.688524590164,0.712328767123,0.928358208955,0.690789473684,0.857827476038,0.850890585242,0.87989821883,0.752066115702,0.9,0.966722129784,0.919202518363,0.945361826129,0.8832,0.934673366834,1.0,0.929762949956,0.99725,0.573667711599,0.996666666667,0.805974316025,0.708542713568,0.745393634841,0.99659312135,0.792333333333
6,0.683516483516,0.360613810742,0.533333333333,0.994444444444,0.75,0.559375,0.821739130435,0.964285714286,0.712820512821,0.687179487179,0.748717948718,0.90522875817,0.919860627178,0.88,0.756213017751,0.977272727273,0.87756097561,0.726666666667,0.5,0.254545454545,0.955296404276,0.688524590164,0.698630136986,0.921535181237,0.690789473684,0.854632587859,0.854452926209,0.879389312977,0.743801652893,0.9,0.951747088186,0.89296956978,0.961631860126,0.8832,0.93567839196,0.99,0.931518876207,0.9995,0.58934169279,0.993333333333,0.807091010609,0.714963707426,0.745393634841,0.99659312135,0.788
7,0.674725274725,0.442455242967,0.566666666667,0.996666666667,0.75,0.560416666667,0.825362318841,0.964285714286,0.735897435897,0.694871794872,0.730769230769,0.911764705882,0.968641114983,0.874285714286,0.763313609467,0.977272727273,0.89512195122,0.74,0.467532467532,0.281818181818,0.951409135083,0.672131147541,0.72602739726,0.919829424307,0.692105263158,0.855431309904,0.869211195929,0.884478371501,0.772727272727,0.833333333333,0.961730449251,0.890870933893,0.946211753278,0.8816,0.926633165829,1.0,0.915715539947,0.99625,0.58934169279,0.986666666667,0.806811836963,0.720547180346,0.738135120045,0.994484101233,0.784
8,0.69010989011,0.404092071611,0.6,0.998888888889,0.733333333333,0.559895833333,0.794927536232,0.964285714286,0.712820512821,0.692307692308,0.741025641026,0.895424836601,0.934959349593,0.874285714286,0.750887573964,0.977272727273,0.886341463415,0.733333333333,0.480519480519,0.298181818182,0.954324586978,0.688524590164,0.712328767123,0.930490405117,0.690789473684,0.88178913738,0.869720101781,0.891603053435,0.780991735537,0.833333333333,0.946755407654,0.895068205666,0.942083535697,0.8752,0.918592964824,0.99,0.920105355575,0.998,0.595611285266,0.986666666667,0.804578447795,0.708821887214,0.741485203797,0.995944192083,0.773666666667
9,0.672527472527,0.404092071611,0.533333333333,0.996666666667,0.716666666667,0.560677083333,0.815942028986,0.928571428571,0.687179487179,0.705128205128,0.725641025641,0.915032679739,0.998838559814,0.88,0.759763313609,0.977272727273,0.886341463415,0.72,0.470779220779,0.290909090909,0.951409135083,0.72131147541,0.712328767123,0.915138592751,0.685526315789,0.871405750799,0.856997455471,0.89058524173,0.776859504132,0.833333333333,0.946755407654,0.91815320042,0.946940262263,0.8736,0.911557788945,0.98,0.939420544337,0.99625,0.597178683386,0.99,0.808207705193,0.71049692909,0.737576772753,0.99659312135,0.771333333333
