,50words,Adiac,Beef,CBF,Car,ChlorineConcentration,CinCECGtorso,Coffee,CricketX,CricketY,CricketZ,DiatomSizeReduction,ECGFiveDays,FISH,FaceAll,FaceFour,FacesUCR,GunPoint,Haptics,InlineSkate,ItalyPowerDemand,Lighting2,Lighting7,MALLAT,MedicalImages,MoteStrain,NonInvasiveFatalECGThorax1,NonInvasiveFatalECGThorax2,OSULeaf,OliveOil,SonyAIBORobotSurface,SonyAIBORobotSurfaceII,StarLightCurves,SwedishLeaf,Symbols,Trace,TwoLeadECG,TwoPatterns,WordSynonyms,syntheticcontrol,uWaveGestureLibraryX,uWaveGestureLibraryY,uWaveGestureLibraryZ,wafer,yoga
0,0.621978021978,0.677749360614,0.5,0.951111111111,0.8,0.597395833333,0.729710144928,0.892857142857,0.597435897436,0.615384615385,0.597435897436,0.908496732026,0.996515679443,0.862857142857,0.703550295858,0.977272727273,0.836585365854,0.933333333333,0.409090909091,0.294545454545,0.940719144801,0.754098360656,0.684931506849,0.952665245203,0.653947368421,0.816293929712,0.839694656489,0.884987277354,0.690082644628,0.9,0.950083194676,0.811122770199,0.958717824186,0.8544,0.88040201005,1.0,0.910447761194,0.98225,0.529780564263,0.973333333333,0.756281407035,0.665549972083,0.706588498046,0.990590525633,0.808666666667
1,0.606593406593,0.703324808184,0.5,0.973333333333,0.75,0.611979166667,0.734782608696,0.892857142857,0.605128205128,0.587179487179,0.653846153846,0.918300653595,0.84668989547,0.857142857143,0.713017751479,0.75,0.81756097561,0.92,0.425324675325,0.314545454545,0.934888241011,0.737704918033,0.684931506849,0.933901918977,0.656578947368,0.849041533546,0.856488549618,0.87786259542,0.623966942149,0.866666666667,0.841930116473,0.873032528856,0.96114618747,0.856,0.884422110553,1.0,0.935908691835,0.98275,0.53605015674,0.98,0.759073143495,0.674483528755,0.709938581798,0.991888384166,0.813333333333
2,0.635164835165,0.624040920716,0.7,0.924444444444,0.75,0.593489583333,0.813043478261,0.892857142857,0.587179487179,0.615384615385,0.617948717949,0.892156862745,0.74099883856,0.862857142857,0.723076923077,0.886363636364,0.809756097561,0.873333333333,0.444805194805,0.312727272727,0.933916423712,0.754098360656,0.671232876712,0.976545842217,0.657894736842,0.855431309904,0.844783715013,0.874809160305,0.648760330579,0.933333333333,0.936772046589,0.843651626443,0.960053423992,0.8464,0.87135678392,0.99,0.898156277436,0.98225,0.525078369906,0.99,0.762423227247,0.671970965941,0.710217755444,0.987021414666,0.788333333333
3,0.630769230769,0.670076726343,0.566666666667,0.954444444444,0.7,0.577604166667,0.791304347826,0.892857142857,0.579487179487,0.582051282051,0.633333333333,0.898692810458,0.952380952381,0.805714285714,0.72426035503,0.920454545455,0.812195121951,0.873333333333,0.425324675325,0.283636363636,0.946550048591,0.672131147541,0.684931506849,0.949680170576,0.661842105263,0.80910543131,0.846819338422,0.869720101781,0.690082644628,0.8,0.886855241265,0.86149003148,0.959567751336,0.8816,0.826130653266,1.0,0.920983318701,0.98025,0.534482758621,0.973333333333,0.747906197655,0.668062534897,0.690117252931,0.990266060999,0.819
4,0.586813186813,0.652173913043,0.5,0.931111111111,0.75,0.584635416667,0.671739130435,0.928571428571,0.610256410256,0.607692307692,0.628205128205,0.950980392157,0.976771196283,0.862857142857,0.714792899408,0.977272727273,0.823414634146,0.88,0.402597402597,0.296363636364,0.943634596696,0.737704918033,0.630136986301,0.980810234542,0.669736842105,0.820287539936,0.83358778626,0.884478371501,0.665289256198,0.866666666667,0.880199667221,0.86149003148,0.960053423992,0.864,0.91256281407,0.99,0.881474978051,0.982,0.520376175549,0.986666666667,0.761027359017,0.686767169179,0.700167504188,0.991401687216,0.795666666667
5,0.597802197802,0.644501278772,0.566666666667,0.931111111111,0.783333333333,0.588541666667,0.817391304348,0.892857142857,0.615384615385,0.630769230769,0.628205128205,0.921568627451,0.95818815331,0.862857142857,0.72426035503,0.977272727273,0.806341463415,0.9,0.428571428571,0.309090909091,0.933916423712,0.770491803279,0.671232876712,0.976545842217,0.646052631579,0.805111821086,0.834605597964,0.877353689567,0.669421487603,0.866666666667,0.801996672213,0.88037775446,0.959932005828,0.8592,0.861306532663,1.0,0.870939420544,0.97975,0.507836990596,0.986666666667,0.760469011725,0.666945840313,0.695421552205,0.986534717716,0.805
6,0.597802197802,0.626598465473,0.6,0.961111111111,0.783333333333,0.595833333333,0.786231884058,0.892857142857,0.602564102564,0.597435897436,0.651282051282,0.964052287582,0.982578397213,0.857142857143,0.730769230769,0.897727272727,0.8,0.893333333333,0.422077922078,0.269090909091,0.941690962099,0.672131147541,0.739726027397,0.944562899787,0.667105263158,0.815495207668,0.83358778626,0.885496183206,0.636363636364,0.9,0.838602329451,0.87093389297,0.956168042739,0.8448,0.802010050251,1.0,0.86391571554,0.9795,0.551724137931,0.973333333333,0.752372975991,0.688721384701,0.693188163037,0.987345879299,0.808666666667
7,0.61978021978,0.685421994885,0.533333333333,0.974444444444,0.683333333333,0.567708333333,0.818115942029,0.857142857143,0.55641025641,0.605128205128,0.625641025641,0.954248366013,0.917537746806,0.828571428571,0.722485207101,0.943181818182,0.803902439024,0.9,0.405844155844,0.336363636364,0.940719144801,0.72131147541,0.712328767123,0.958208955224,0.675,0.828274760383,0.852417302799,0.876844783715,0.702479338843,0.866666666667,0.893510815308,0.807974816369,0.957260806217,0.8416,0.879396984925,1.0,0.885864793679,0.97975,0.51724137931,0.98,0.763539921831,0.667504187605,0.705471803462,0.992050616483,0.801333333333
8,0.595604395604,0.680306905371,0.5,0.961111111111,0.716666666667,0.5875,0.708695652174,0.857142857143,0.569230769231,0.615384615385,0.64358974359,0.934640522876,0.937282229965,0.822857142857,0.708875739645,0.920454545455,0.828292682927,0.92,0.441558441558,0.267272727273,0.921282798834,0.770491803279,0.684931506849,0.93987206823,0.669736842105,0.801118210863,0.836132315522,0.874300254453,0.673553719008,0.9,0.951747088186,0.88352570829,0.959932005828,0.8448,0.765829145729,0.98,0.921861281826,0.97875,0.528213166144,0.98,0.745114461195,0.667504187605,0.697096594082,0.989941596366,0.803333333333
9,0.584615384615,0.6726342711,0.566666666667,0.952222222222,0.75,0.592708333333,0.710144927536,0.892857142857,0.6,0.579487179487,0.669230769231,0.954248366013,0.974448315912,0.817142857143,0.716568047337,0.954545454545,0.807804878049,0.94,0.431818181818,0.285454545455,0.949465500486,0.737704918033,0.712328767123,0.883582089552,0.643421052632,0.83785942492,0.831043256997,0.881424936387,0.648760330579,0.933333333333,0.925124792013,0.833158447009,0.961510441962,0.8672,0.900502512563,0.99,0.867427568042,0.98625,0.526645768025,0.976666666667,0.749302065885,0.669179229481,0.693467336683,0.989130434783,0.805333333333
