,50words,Adiac,Beef,CBF,Car,ChlorineConcentration,CinCECGtorso,Coffee,CricketX,CricketY,CricketZ,DiatomSizeReduction,ECGFiveDays,FISH,FaceAll,FaceFour,FacesUCR,GunPoint,Haptics,InlineSkate,ItalyPowerDemand,Lighting2,Lighting7,MALLAT,MedicalImages,MoteStrain,NonInvasiveFatalECGThorax1,NonInvasiveFatalECGThorax2,OSULeaf,OliveOil,SonyAIBORobotSurface,SonyAIBORobotSurfaceII,StarLightCurves,SwedishLeaf,Symbols,Trace,TwoLeadECG,TwoPatterns,WordSynonyms,syntheticcontrol,uWaveGestureLibraryX,uWaveGestureLibraryY,uWaveGestureLibraryZ,wafer,yoga
0,0.67032967033,0.350383631714,0.6,0.924444444444,0.65,0.559375,0.700724637681,0.964285714286,0.664102564103,0.697435897436,0.728205128205,0.895424836601,0.996515679443,0.845714285714,0.752071005917,0.943181818182,0.840487804878,0.706666666667,0.418831168831,0.258181818182,0.959183673469,0.672131147541,0.657534246575,0.849893390192,0.65,0.662939297125,0.841730279898,0.874300254453,0.739669421488,0.833333333333,0.905158069884,0.843651626443,0.931762991744,0.8688,0.886432160804,1.0,0.841966637401,0.98625,0.557993730408,0.99,0.797319932998,0.701005025126,0.69932998325,0.993997404283,0.804
1,0.674725274725,0.375959079284,0.566666666667,0.988888888889,0.683333333333,0.559375,0.804347826087,0.964285714286,0.682051282051,0.689743589744,0.674358974359,0.944444444444,0.995354239257,0.88,0.746153846154,0.954545454545,0.822926829268,0.973333333333,0.441558441558,0.289090909091,0.932944606414,0.786885245902,0.671232876712,0.88144989339,0.621052631579,0.803514376997,0.827989821883,0.850381679389,0.764462809917,0.9,0.529118136439,0.881427072403,0.953982515784,0.864,0.923618090452,1.0,0.949078138718,0.99075,0.564263322884,0.993333333333,0.78671133445,0.680067001675,0.726689000558,0.997404282933,0.801333333333
2,0.692307692308,0.42199488491,0.566666666667,0.984444444444,0.7,0.558854166667,0.752898550725,0.964285714286,0.687179487179,0.692307692308,0.684615384615,0.898692810458,0.991869918699,0.857142857143,0.745562130178,0.954545454545,0.834634146341,0.713333333333,0.454545454545,0.238181818182,0.951409135083,0.72131147541,0.58904109589,0.883582089552,0.65,0.651757188498,0.841730279898,0.862086513995,0.735537190083,0.866666666667,0.868552412646,0.865687303253,0.923749392909,0.8384,0.937688442211,1.0,0.888498683055,0.98725,0.586206896552,0.983333333333,0.779452819654,0.671412618649,0.732830820771,0.994970798183,0.799666666667
3,0.679120879121,0.383631713555,0.666666666667,0.986666666667,0.8,0.559895833333,0.757246376812,0.964285714286,0.710256410256,0.720512820513,0.741025641026,0.898692810458,0.995354239257,0.862857142857,0.75798816568,0.954545454545,0.850731707317,0.7,0.366883116883,0.254545454545,0.950437317784,0.573770491803,0.602739726027,0.837526652452,0.669736842105,0.817891373802,0.837659033079,0.881933842239,0.768595041322,0.9,0.752079866889,0.859391395593,0.940262263235,0.856,0.771859296482,0.9,0.915715539947,0.99275,0.594043887147,0.99,0.738693467337,0.691513121161,0.707426018984,0.9941596366,0.799333333333
4,0.676923076923,0.42199488491,0.566666666667,0.973333333333,0.7,0.556510416667,0.717391304348,0.928571428571,0.653846153846,0.684615384615,0.7,0.882352941176,0.989547038328,0.857142857143,0.74674556213,0.965909090909,0.838048780488,0.706666666667,0.438311688312,0.270909090909,0.938775510204,0.704918032787,0.671232876712,0.932196162047,0.632894736842,0.70447284345,0.844783715013,0.877353689567,0.756198347107,0.866666666667,0.830282861897,0.846799580273,0.955925206411,0.8624,0.776884422111,1.0,0.90342405619,0.9915,0.581504702194,0.983333333333,0.784477945282,0.64963707426,0.717197096594,0.996430889033,0.775333333333
5,0.67032967033,0.368286445013,0.733333333333,0.978888888889,0.75,0.559375,0.807971014493,0.928571428571,0.651282051282,0.692307692308,0.720512820513,0.924836601307,0.998838559814,0.88,0.745562130178,0.977272727273,0.821463414634,0.753333333333,0.396103896104,0.274545454545,0.948493683188,0.770491803279,0.671232876712,0.855437100213,0.65,0.747603833866,0.828498727735,0.85903307888,0.719008264463,0.9,0.903494176373,0.887722980063,0.939776590578,0.864,0.910552763819,1.0,0.883230904302,0.99175,0.594043887147,0.993333333333,0.794249022892,0.685371300949,0.717197096594,0.993024010383,0.776666666667
6,0.672527472527,0.383631713555,0.633333333333,0.981111111111,0.716666666667,0.559375,0.776811594203,0.928571428571,0.687179487179,0.679487179487,0.712820512821,0.90522875817,0.998838559814,0.902857142857,0.749704142012,0.965909090909,0.818048780488,0.786666666667,0.409090909091,0.285454545455,0.942662779397,0.770491803279,0.698630136986,0.852025586354,0.651315789474,0.829872204473,0.834096692112,0.869720101781,0.731404958678,0.7,0.870216306156,0.88037775446,0.906508013599,0.888,0.937688442211,0.69,0.905179982441,0.98325,0.561128526646,0.983333333333,0.783361250698,0.695421552205,0.719709659408,0.99464633355,0.798333333333
7,0.67032967033,0.360613810742,0.666666666667,0.995555555556,0.7,0.560677083333,0.708695652174,0.928571428571,0.676923076923,0.7,0.725641025641,0.947712418301,0.996515679443,0.868571428571,0.75325443787,0.954545454545,0.810731707317,0.726666666667,0.366883116883,0.256363636364,0.940719144801,0.737704918033,0.698630136986,0.887420042644,0.636842105263,0.85303514377,0.855979643766,0.880916030534,0.719008264463,0.866666666667,0.722129783694,0.869884575026,0.904686741136,0.8352,0.890452261307,0.99,0.971027216857,0.99,0.581504702194,0.99,0.78531546622,0.696817420436,0.73003908431,0.99561972745,0.796333333333
8,0.679120879121,0.401534526854,0.666666666667,0.994444444444,0.716666666667,0.559375,0.739130434783,0.928571428571,0.705128205128,0.7,0.679487179487,0.885620915033,0.998838559814,0.834285714286,0.751479289941,0.965909090909,0.839512195122,0.7,0.409090909091,0.236363636364,0.896015549077,0.737704918033,0.671232876712,0.930490405117,0.646052631579,0.829073482428,0.832569974555,0.87582697201,0.685950413223,0.866666666667,0.89850249584,0.88037775446,0.8983729966,0.8768,0.820100502513,1.0,0.956979806848,0.99175,0.58934169279,0.986666666667,0.79787828029,0.689279731993,0.714405360134,0.995457495133,0.790666666667
9,0.683516483516,0.419437340153,0.566666666667,0.976666666667,0.7,0.559635416667,0.814492753623,0.964285714286,0.658974358974,0.697435897436,0.707692307692,0.908496732026,0.97212543554,0.862857142857,0.752662721893,0.954545454545,0.786829268293,0.726666666667,0.454545454545,0.269090909091,0.924198250729,0.72131147541,0.630136986301,0.828571428571,0.652631578947,0.718849840256,0.84834605598,0.874809160305,0.793388429752,0.9,0.494176372712,0.843651626443,0.936012627489,0.8592,0.911557788945,1.0,0.957857769974,0.98575,0.584639498433,0.996666666667,0.799553322166,0.693188163037,0.72305974316,0.995457495133,0.797666666667
